title,content
중소형 원자로(SMR) (Part 3),"형 원자로로 정부와 산업계가 소요재정 50;50 비율로 부담하는 DOE의 설계인증 및 인허가 지원프로그램으로 개발 중. 자연 순환 냉각의 피동형 원자로이며 지하에 건설하는 것을 목표로 함. 미국 아이다호국립연구소(INL)에 건설하여 2026년 경 상업운전을 추진하고 있음. 인허가기관인 NRC에 설계인증(Design Certification)을 신청(2016. 12. 31)하였으며 인허가 심사에 약 40개월 정도가 소요될 것으로 예상하고 있음.  mPower (미국) : 180MWe/module 출력의 일체형 가압경수로로 DOE의 50:50 설계인증 및 인허가 지원프로그램으로 개발 중임. TVA가 건설 발주를 예정하였으나 2015년 mPower 개발을 연기한다고 발표됨.  CAREM-25(아르헨티나) : 1990년대 초반부터 개발이 시작된 용량 27MWe 자연 순환 냉각 일체형원자로로 2013년 최초 콘크리트 타설 및 현재 건설 중임. 2018년경에 핵연료 장전을 목표로 하고 있음.  ACP-100(중국) : 2004년 부터 CNNC에 의하여 개발이 시작되었으며, 2015년 건설허가 심사 중에 당초 복건성에 건설하려던 계획을 변경하여 하이난섬의 창지안에 건설을 추진 중으로 현재 규제기관의 건설허가 심사 중에 있음.   HTR-PM(중국) : 210MWe급 loop형 가스냉각 원자로로 2기의 원자로(각 250MWt)가 한기의 가스터빈을 돌리는 구조로 2012년부터 산동성에 건설 중임. 2016년 3월 원자로압력용기의 설치가 이루어 졌으며, 2017년 상업운전을 목표로 진행 중임.  KLT-40S(러시아) : 1980년대 쇄빙선의 추진동력으로 활용하던 원자로인 KLT-40 원자로를 바지선에 선적하는 개념임. 35MWe/module로 2002년 바지선적 건설이 승인되었으나 상당히 지연되어 2012년 상페테스부르크의 발티스키 자보트에서 바지선에 원자로 건조 사업을 착수하여 2017년 건설완료를 목표로 하고 있음.  Flexblue (프랑스) : 160MWe급 해저에 착저식 소형원자로이며 원자로 모듈을 잠수정에 "
중소형 원자로(SMR) (Part 4),설치하여 해저에 착저시켜 운전하는 개념임.
중수,"중수(重水, heavy water, D2O)는 물분자(H2O)의 수소원자를 중수소원자(D)로 치환한 액체이다.  목차  1 물성 2 독성 3 제조 4 이용 5 문제점 6 참고문헌   물성 일반 물과 중수는 화학적성질이 유사하나, 물리적성질은 미세한 차이가 있다.   비중: 1.107 g/cc (상온)  녹는점: 3.82oC  끓는점: 101.4oC 독성 인체의 수분중 1/4 ~ 1/2을 중수로 대체하면 신진대사에 문제가 생길 수 있으나, 현실적으로는 무독성으로 알려져있다.  제조 일반적 물에는 130-140 ppm의 중수가 존재한다. 끓는 점의 차이를 이용하여 농축하게 된다. [1]  이용 중수로 중수소(deuterium)는 중성자 흡수가 매우 적고 (수소의 0.15%), 원자가 가벼워 중성자 감속 능력이 뛰어나므로 (물의 약 80배) 흑연과 더블어 천연우라늄을 이용한 원자로 구성에 적합하다. 중수를 감속재로 이용하는 원자로를 중수로라고 한다. CANDU형 원자로에는 약 500톤의 중수가 감속재로 사용된다. 핵융합 중수소-삼중수소 핵반응은 가장 낮은 충돌에너지로도 가능하므로 핵융합발전소의 연료로 이용하려고 개발 중이다. 문제점 중수소에 중성자가 포획되면 삼중수소로 변환되며 CANDU형 원자로에서는 0.23 kg/(GWe yr)의 삼중수소가 발생한다. [2] 발생한 삼중수소는 중수와 함께 환경우로 누출될 우려도 있지만, 핵융합에너지의 연료로도 활용할 수 있으므로, 삼중수소포집장치로 회수하고 있다. [3]  참고문헌  ↑ T. Kakuta, Concentration of heavy water in seawater distillation process, Desalination, 25(1) 61-69 (1979) https://doi.org/10.1016/S0011-9164(00)82443-1  ↑ Tritium supply for ITER from Ontario Hydro, CFFTP G-9616, April 1996  ↑ R.J. Pearson et al., Romanian Tritium for Nucle"
중수 (Part 2),"ar Fusion, Fusion Science and Technology, 71 (2017), https://doi.org/10.1080/15361055.2017.1290931   자료갱신 : 2019/08/12 Coparkmaru"
중수로,"중수로는 핵연료를 냉각시키면서 열에너지를 증기발생기로 이동시키는 매체로 중수(重水, D2O)를 이용하는 발전용 원자로이다. 냉각재 중수는 중성자 에너지를 감속시키는 감속재로도 이용되며, 핵연료는 천연우라늄(0.7w/o ) 또는 저농축(1~2w/o ) 이산화우라늄(UO2)을 사용한다. 가압중수로(PHWR, Pressurized Heavy Water Reactor)와 비등형 중수로 두 가지 노형이 있으며 가압중수로의 대표적인 원자로는 캐나다에서 개발된 CANDU(Canadian Deuterium Uranium)형 원자로로 천연우라늄을 연료로 사용한다.      중수로 구조       중수로 핵연료집합체     목차  1 천연우라늄 핵연료와 중수 2 원자로(Reactor – Calandria) 3 핵연료집합체(Fuel Bundle)와 핵연료 채널(Fuel Channel) 4 핵연료 교체   천연우라늄 핵연료와 중수 천연우라늄은 농축우라늄에 비해  수밀도(number density)가 낮아 중성자속(neutron flux)이 적어 경수(H2O)를 냉각재 및 감속재로 사용할 경우 임계 연쇄반응을 유지할 수 없다. 이는 경수의 중성자 흡수력이 중수의 수백 배로 커서 핵분열을 일으킬 중성자를 포획하기 때문이다. 따라서 천연우라늄을 연료로 사용하는 경우 냉각재 및 중성자 에너지 감속재로 중성자 흡수단면적이 경수보다 작은 중수를 사용한다. 중수의 중성자 에너지 감속능력이 경수보다 낮기 때문에 에너지 감속효율을 높이기 위해 감속재 중수의 순도는 냉각재 중수보다 훨씬 높다. 만일 중수로에 냉각재로 경수를 사용하고자 한다면 천연우라늄 대신 저농축 우라늄을 사용해서  수밀도를 높여 중성자 발생량을 늘려주어야 한다.  원자로(Reactor – Calandria) 중수로는 경수로와는 달리 원통형 원자로가 수평으로 설치된다. 원자로 내부에 수백 개 원통형 압력관(pressure tube, fuel channel)이 수평으로 배치되고 각 관에 12개의 핵연료 다발이 장전된다. 압력관 수는 원자로 용량에 따라 다르며 600MWe급 경"
중수로 (Part 2),"우 389개, 800MWe 급 원자로 경우 480개의 압력관이 설치된다. 경수로와는 달리 냉각재와 감속재 영역이 공간적으로 분리되어 서로 교류하지 않는다. 300℃ 정도의 냉각재는 약 100기압 정도로 가압된 압력관 내부를 펌프를 사용하여 강제로 순환시키며 인접한 압력관의 냉각재는 서로 반대방향으로 흐른다. 압력관 외부를 채운 감속재의 운전온도는 100℃ 아래여서 비등되지 않으므로 대기압보다 약간 높게 가압되어 있다. 압력관의 냉각재를 연결배관을 통해 집중관에 모아 증기발생기에 공급하여 이차냉각재인 물을 증기로 만든다. 원자로제어는 수평 원자로 상단부에 위치한 제어봉과 중성자 흡수 독물질(poison material)를 이용하여 이루어진다.  핵연료집합체(Fuel Bundle)와 핵연료 채널(Fuel Channel) 핵연료집합체는 37개의 핵연료봉이 실린더 형으로 묶여 양단에 지지판으로 용접하여 고정되어 있으며 길이는 약 49.5cm이다. 핵연료봉에는 격자가 있어서 봉 간에 접촉을 방지하며 압력관과 직접 접촉되자 않도록 외곽 핵연료봉에는 패드가 부착되어 있다. 압력관으로 불리는 핵연료 채널에는 12개 핵연료집합체가 장전되며 냉각재가 흐르는 방향으로 핵연료를 삽입한다. 핵연료 채널 양단에는 핵연료를 교체할 때 사용되는 핵연료교체기와 연결되는 마개가 설치되어 있다.  핵연료 교체 12~18개월 운전주기로 노심의 1/3에 해당하는 핵연료를 교체하는 경수로와는 달리 천연우라늄을 연료로 하는 중수로 경우는 운전하면서 매일 소량의 핵연료집합체를 교체한다. 이는 천연우라늄 연료에 함유된 의 량이 적어 핵분열로 U235가 소모되면서 핵분열 연쇄반응을 지속시키는 임계상태를 유지할 수 없기 때문이다. 600MWe CANDU 경우 한 개 핵연료 채널에서 8개씩 매일 약 20개의  연소된 핵연료를 신 연료로 교체한다. 원자로 양단에 핵연료교체기가 있으며 핵연료가 장전되는 방향(냉각재가 흘어 들어가는 방향)에서 신 연료를 삽입하고 반대쪽에서 연소된 연료를 인출한다."
중수로 기포 반응도,중수로 기포 반응도 Void Coefficient of Reactivity and CANDU Reactors 캐나다 원자력 안전 위원회 (Canadian Nuclear Safety Commission) 제작 [1]   https://youtu.be/RgcZ4_qGnUA?list=PLymk-3kcglbgXzBG1Kh2zPO3pDL2TpPGt
중수소,Deuterium. 수소의 안정동위원소로 질량수가 2인 것을 말한다. 기호는 D 또는 H-2. 천연에서의 동위원소 존재비는 0.014- 0.015 %로 주로 바닷물로부터 채취한다.  핵융합 반응에는 몇 가지 종류가 있으나 그 가운데에서 가장 반응이 일어나기 쉬운 것은 중수소와 삼중수소(트리튬)로 핵융합로의 연료로 사용된다. 한편 중수소의 산화물인 중수는 원자로의 중성자감속재로 사용된다.
중앙급전발전기,전력거래소의 급전지시에 따라 운전하는 설비용량 20MW 초과 발전기를 말한다. 이 자료의 최초 작성 및 등록 : 박 찬오(SNEPC) copark5379@snu.ac.kr
중저준위폐기물 개요,"중저준위 방사성폐기물 정의 방사성 붕괴에 의해 방사선을 내는 핵종을 포함하는 물질로서 이용가치가 없다고 판단되어 폐기대상으로 분류한 물질을 총칭 한다. 방사성폐기물은 그 방사능 준위에 따라 일반적으로 저준위 (방사성) 폐기물과 고준위 방사성 폐기물로 대별되는데, 저준위 폐기물 가운데 비교적 방사능 준위가 높은 것을 중준위폐기물로 구별하는 경우도 있다. 또한 이들의 대부분은 베타선 또는 감마선을 내는 베타-감마 폐기물인데, 어느 정도 이상 세기의 알파선을 내는 것은 특별히 알파폐기물로 구별한다. 그리고 알파폐기물 가운데 초우라늄원소를 포함하는 것은 초우라늄 폐기물 (TRU 폐기물) 이라고 한다. 고준위 방사성폐기물에 대한 정의는 나라별로 일정치 않다. 종래 핵확산 금지조약 이전에는 사용후핵연료의 재처리에서 분리되어 처분대상이 되는 고방사성 폐기물 만을 사용후핵연료와 구분하여 고준위 방사성폐기물로 분류하는 경향이 있었으나, 70년대 미국의 주도하에 재처리 정책을 직접처분정책으로 선회하던 국가들이 사용후핵연료도 고준위 방사성폐기물로 분류하기 시작하여 지금은 재처리 하는 몇 몇 국가들을 제외한 여러나라에서 사용후핵연료를 고준위 방사성폐기물로 분류 하고 있다. 우리나라의 경우 과거에는 사용후핵연료를 재활용 가능한 자원으로 여겨 중간저장을 정책으로 채택했던 시절이 있었으나, 2015년 사용후핵연료 공론화 권고사항에서 직접처분을 기준대안으로 채택하여 고준위폐기물로 다루는 경향이 있다. 사용후핵연료를 포함한 방사성폐기물에 대한 분류는 국가별로 차이가 있으며, 미국등 에서는 중준위 방사성폐기물이라는 구분을 하지 않는 경우도 있다. IAEA 에서는 고준위-중준위-저준위를 분류하여 회원국에 권고했으며, 2009년에는 추가로 극저준위 분류를 공식화 하였다.   그림 .  IAEA 의 방사성폐기물 분류  한편, 우리나라의 현행법상의 방사성폐기물 분류는 아래 그림과 같다. 참고로 우리나라는 IAEA 분류를 모범적으로 준용하고 있다.      방사성폐기물의 발생 방사성폐기물의 발생원은 주로 발전 분야와 비 발전 분야로 대분할 수"
